"DateTime","Players"
2017-12-28 00:00:00,4829
2017-12-29 00:00:00,4746
2017-12-30 00:00:00,4410
2017-12-31 00:00:00,3997
2018-01-01 00:00:00,4066
2018-01-02 00:00:00,3812
2018-01-03 00:00:00,3478
2018-01-04 00:00:00,3534
2018-01-05 00:00:00,3710
2018-01-06 00:00:00,3778
2018-01-07 00:00:00,3194
2018-01-08 00:00:00,2482
2018-01-09 00:00:00,2193
2018-01-10 00:00:00,1888
2018-01-11 00:00:00,1903
2018-01-12 00:00:00,2618
2018-01-13 00:00:00,3192
2018-01-14 00:00:00,2757
2018-01-15 00:00:00,2626
2018-01-16 00:00:00,2038
2018-01-17 00:00:00,1914
2018-01-18 00:00:00,1776
2018-01-19 00:00:00,2391
2018-01-20 00:00:00,2807
2018-01-21 00:00:00,2468
2018-01-22 00:00:00,1945
2018-01-23 00:00:00,1657
2018-01-24 00:00:00,1547
2018-01-25 00:00:00,1737
2018-01-26 00:00:00,2134
2018-01-27 00:00:00,2554
2018-01-28 00:00:00,2202
2018-01-29 00:00:00,1620
2018-01-30 00:00:00,1368
2018-01-31 00:00:00,1424
2018-02-01 00:00:00,1348
2018-02-02 00:00:00,1980
2018-02-03 00:00:00,2489
2018-02-04 00:00:00,2313
2018-02-05 00:00:00,1443
2018-02-06 00:00:00,1322
2018-02-07 00:00:00,1402
2018-02-08 00:00:00,1535
2018-02-09 00:00:00,2099
2018-02-10 00:00:00,2478
2018-02-11 00:00:00,2190
2018-02-12 00:00:00,1534
2018-02-13 00:00:00,1286
2018-02-14 00:00:00,1337
2018-02-15 00:00:00,1825
2018-02-16 00:00:00,2660
2018-02-17 00:00:00,2986
2018-02-18 00:00:00,2919
2018-02-19 00:00:00,2448
2018-02-20 00:00:00,1712
2018-02-21 00:00:00,1551
2018-02-22 00:00:00,1725
2018-02-23 00:00:00,1837
2018-02-24 00:00:00,2107
2018-02-25 00:00:00,1836
2018-02-26 00:00:00,1281
2018-02-27 00:00:00,1138
2018-02-28 00:00:00,1194
2018-03-01 00:00:00,1213
2018-03-02 00:00:00,1562
2018-03-03 00:00:00,1885
2018-03-04 00:00:00,1603
2018-03-05 00:00:00,1152
2018-03-06 00:00:00,995
2018-03-07 00:00:00,1042
2018-03-08 00:00:00,1034
2018-03-09 00:00:00,1351
2018-03-10 00:00:00,1896
2018-03-11 00:00:00,1585
2018-03-12 00:00:00,1097
2018-03-13 00:00:00,1018
2018-03-14 00:00:00,1052
2018-03-15 00:00:00,955
2018-03-16 00:00:00,1857
2018-03-17 00:00:00,1715
2018-03-18 00:00:00,1401
2018-03-19 00:00:00,944
2018-03-20 00:00:00,926
2018-03-21 00:00:00,948
2018-03-22 00:00:00,906
2018-03-23 00:00:00,1286
2018-03-24 00:00:00,1551
2018-03-25 00:00:00,1445
2018-03-26 01:00:00,1069
2018-03-27 01:00:00,1241
2018-03-28 01:00:00,1633
2018-03-29 01:00:00,1851
2018-03-30 01:00:00,2298
2018-03-31 01:00:00,1738
2018-04-01 01:00:00,1670
2018-04-02 01:00:00,1655
2018-04-03 01:00:00,1112
2018-04-04 01:00:00,1327
2018-04-05 01:00:00,1024
2018-04-06 01:00:00,1257
2018-04-07 01:00:00,1611
2018-04-08 01:00:00,1373
2018-04-09 01:00:00,936
2018-04-10 01:00:00,829
2018-04-11 01:00:00,884
2018-04-12 01:00:00,935
2018-04-13 01:00:00,1101
2018-04-14 01:00:00,1448
2018-04-15 01:00:00,1233
2018-04-16 01:00:00,939
2018-04-17 01:00:00,738
2018-04-18 01:00:00,784
2018-04-19 01:00:00,732
2018-04-20 01:00:00,1047
2018-04-21 01:00:00,1254
2018-04-22 01:00:00,1148
2018-04-23 01:00:00,730
2018-04-24 01:00:00,709
2018-04-25 01:00:00,832
2018-04-26 01:00:00,730
2018-04-27 01:00:00,996
2018-04-28 01:00:00,1279
2018-04-29 01:00:00,1175
2018-04-30 01:00:00,1010
2018-05-01 01:00:00,756
2018-05-02 01:00:00,662
2018-05-03 01:00:00,672
2018-05-04 01:00:00,919
2018-05-05 01:00:00,1150
2018-05-06 01:00:00,1055
2018-05-07 01:00:00,717
2018-05-08 01:00:00,660
2018-05-09 01:00:00,733
2018-05-10 01:00:00,735
2018-05-11 01:00:00,940
2018-05-12 01:00:00,1245
2018-05-13 01:00:00,1002
2018-05-14 01:00:00,698
2018-05-15 01:00:00,1016
2018-05-16 01:00:00,1268
2018-05-17 01:00:00,1326
2018-05-18 01:00:00,1623
2018-05-19 01:00:00,2019
2018-05-20 01:00:00,1854
2018-05-21 01:00:00,1474
2018-05-22 01:00:00,1293
2018-05-23 01:00:00,1225
2018-05-24 01:00:00,1205
2018-05-25 01:00:00,1605
2018-05-26 01:00:00,1700
2018-05-27 01:00:00,1488
2018-05-28 01:00:00,1466
2018-05-29 01:00:00,1228
2018-05-30 01:00:00,1144
2018-05-31 01:00:00,1250
2018-06-01 01:00:00,1319
2018-06-02 01:00:00,1418
2018-06-03 01:00:00,1329
2018-06-04 01:00:00,1132
2018-06-05 01:00:00,1038
2018-06-06 01:00:00,1118
2018-06-07 01:00:00,1079
2018-06-08 01:00:00,1270
2018-06-09 01:00:00,1533
2018-06-10 01:00:00,1229
2018-06-11 01:00:00,1239
2018-06-12 01:00:00,1095
2018-06-13 01:00:00,1116
2018-06-14 01:00:00,1084
2018-06-15 01:00:00,1282
2018-06-16 01:00:00,1363
2018-06-17 01:00:00,1171
2018-06-18 01:00:00,1193
2018-06-19 01:00:00,1341
2018-06-20 01:00:00,1241
2018-06-21 01:00:00,1287
2018-06-22 01:00:00,1800
2018-06-23 01:00:00,1782
2018-06-24 01:00:00,1781
2018-06-25 01:00:00,1830
2018-06-26 01:00:00,1741
2018-06-27 01:00:00,1706
2018-06-28 01:00:00,1581
2018-06-29 01:00:00,1662
2018-06-30 01:00:00,1618
2018-07-01 01:00:00,1583
2018-07-02 01:00:00,1813
2018-07-03 01:00:00,1667
2018-07-04 01:00:00,1757
2018-07-05 01:00:00,1533
2018-07-06 01:00:00,1481
2018-07-07 01:00:00,1365
2018-07-08 01:00:00,1344
2018-07-09 01:00:00,1282
2018-07-10 01:00:00,1133
2018-07-11 01:00:00,1174
2018-07-12 01:00:00,1203
2018-07-13 01:00:00,1329
2018-07-14 01:00:00,1256
2018-07-15 01:00:00,1316
2018-07-16 01:00:00,1174
2018-07-17 01:00:00,1155
2018-07-18 01:00:00,1109
2018-07-19 01:00:00,1088
2018-07-20 01:00:00,1153
2018-07-21 01:00:00,1153
2018-07-22 01:00:00,1187
2018-07-23 01:00:00,1112
2018-07-24 01:00:00,1052
2018-07-25 01:00:00,979
2018-07-26 01:00:00,951
2018-07-27 01:00:00,946
2018-07-28 01:00:00,983
2018-07-29 01:00:00,1727
2018-07-30 01:00:00,2048
2018-07-31 01:00:00,1848
2018-08-01 01:00:00,1729
2018-08-02 01:00:00,1466
2018-08-03 01:00:00,1405
2018-08-04 01:00:00,1507
2018-08-05 01:00:00,1428
2018-08-06 01:00:00,1346
2018-08-07 01:00:00,1220
2018-08-08 01:00:00,1217
2018-08-09 01:00:00,1297
2018-08-10 01:00:00,1233
2018-08-11 01:00:00,1365
2018-08-12 01:00:00,1305
2018-08-13 01:00:00,1275
2018-08-14 01:00:00,1174
2018-08-15 01:00:00,1126
2018-08-16 01:00:00,1020
2018-08-17 01:00:00,1080
2018-08-18 01:00:00,1210
2018-08-19 01:00:00,1240
2018-08-20 01:00:00,1058
2018-08-21 01:00:00,1007
2018-08-22 01:00:00,994
2018-08-23 01:00:00,920
2018-08-24 01:00:00,1111
2018-08-25 01:00:00,1235
2018-08-26 01:00:00,1337
2018-08-27 01:00:00,987
2018-08-28 01:00:00,909
2018-08-29 01:00:00,934
2018-08-30 01:00:00,932
2018-08-31 01:00:00,1108
2018-09-01 01:00:00,1347
2018-09-02 01:00:00,1188
2018-09-03 01:00:00,1134
2018-09-04 01:00:00,817
2018-09-05 01:00:00,718
2018-09-06 01:00:00,720
2018-09-07 01:00:00,1002
2018-09-08 01:00:00,1297
2018-09-09 01:00:00,1118
2018-09-10 01:00:00,815
2018-09-11 01:00:00,730
2018-09-12 01:00:00,727
2018-09-13 01:00:00,687
2018-09-14 01:00:00,961
2018-09-15 01:00:00,1212
2018-09-16 01:00:00,1153
2018-09-17 01:00:00,781
2018-09-18 01:00:00,663
2018-09-19 01:00:00,725
2018-09-20 01:00:00,674
2018-09-21 01:00:00,1047
2018-09-22 01:00:00,1323
2018-09-23 01:00:00,1101
2018-09-24 01:00:00,728
2018-09-25 01:00:00,661
2018-09-26 01:00:00,667
2018-09-27 01:00:00,629
2018-09-28 01:00:00,903
2018-09-29 01:00:00,1290
2018-09-30 01:00:00,1100
2018-10-01 01:00:00,790
2018-10-02 01:00:00,762
2018-10-03 01:00:00,699
2018-10-04 01:00:00,692
2018-10-05 01:00:00,981
2018-10-06 01:00:00,1204
2018-10-07 01:00:00,1050
2018-10-08 01:00:00,873
2018-10-09 01:00:00,749
2018-10-10 01:00:00,695
2018-10-11 01:00:00,722
2018-10-12 01:00:00,934
2018-10-13 01:00:00,1327
2018-10-14 01:00:00,1067
2018-10-15 01:00:00,745
2018-10-16 01:00:00,629
2018-10-17 01:00:00,682
2018-10-18 01:00:00,753
2018-10-19 01:00:00,1003
2018-10-20 01:00:00,1288
2018-10-21 01:00:00,1053
2018-10-22 01:00:00,697
2018-10-23 01:00:00,683
2018-10-24 01:00:00,739
2018-10-25 01:00:00,735
2018-10-26 01:00:00,946
2018-10-27 01:00:00,1145
2018-10-28 01:00:00,1102
2018-10-29 00:00:00,825
2018-10-30 00:00:00,992
2018-10-31 00:00:00,943
2018-11-01 00:00:00,1157
2018-11-02 00:00:00,1177
2018-11-03 00:00:00,1404
2018-11-04 00:00:00,1225
2018-11-05 00:00:00,715
2018-11-06 00:00:00,676
2018-11-07 00:00:00,595
2018-11-08 00:00:00,653
2018-11-09 00:00:00,904
2018-11-10 00:00:00,1211
2018-11-11 00:00:00,1012
2018-11-12 00:00:00,768
2018-11-13 00:00:00,627
2018-11-14 00:00:00,585
2018-11-15 00:00:00,650
2018-11-16 00:00:00,864
2018-11-17 00:00:00,1168
2018-11-18 00:00:00,1001
2018-11-19 00:00:00,687
2018-11-20 00:00:00,674
2018-11-21 00:00:00,818
2018-11-22 00:00:00,1076
2018-11-23 00:00:00,1532
2018-11-24 00:00:00,1769
2018-11-25 00:00:00,1395
2018-11-26 00:00:00,1000
2018-11-27 00:00:00,823
2018-11-28 00:00:00,752
2018-11-29 00:00:00,766
2018-11-30 00:00:00,1089
2018-12-01 00:00:00,1361
2018-12-02 00:00:00,1152
2018-12-03 00:00:00,753
2018-12-04 00:00:00,701
2018-12-05 00:00:00,678
2018-12-06 00:00:00,793
2018-12-07 00:00:00,919
2018-12-08 00:00:00,1116
2018-12-09 00:00:00,935
2018-12-10 00:00:00,592
2018-12-11 00:00:00,597
2018-12-12 00:00:00,572
2018-12-13 00:00:00,615
2018-12-14 00:00:00,904
2018-12-15 00:00:00,1103
2018-12-16 00:00:00,954
2018-12-17 00:00:00,690
2018-12-18 00:00:00,731
2018-12-19 00:00:00,743
2018-12-20 00:00:00,1021
2018-12-21 00:00:00,1447
2018-12-22 00:00:00,1522
2018-12-23 00:00:00,1595
2018-12-24 00:00:00,1258
2018-12-25 00:00:00,1524
2018-12-26 00:00:00,2120
2018-12-27 00:00:00,2197
2018-12-28 00:00:00,2002
2018-12-29 00:00:00,1922
2018-12-30 00:00:00,1911
2018-12-31 00:00:00,1847
2019-01-01 00:00:00,1793
2019-01-02 00:00:00,1525
2019-01-03 00:00:00,1550
2019-01-04 00:00:00,1712
2019-01-05 00:00:00,1745
2019-01-06 00:00:00,1428
2019-01-07 00:00:00,1075
2019-01-08 00:00:00,899
2019-01-09 00:00:00,850
2019-01-10 00:00:00,872
2019-01-11 00:00:00,1299
2019-01-12 00:00:00,1601
2019-01-13 00:00:00,1370
2019-01-14 00:00:00,958
2019-01-15 00:00:00,1211
2019-01-16 00:00:00,1869
2019-01-17 00:00:00,2037
2019-01-18 00:00:00,2199
2019-01-19 00:00:00,2220
2019-01-20 00:00:00,1853
2019-01-21 00:00:00,1662
2019-01-22 00:00:00,1207
2019-01-23 00:00:00,1289
2019-01-24 00:00:00,1065
2019-01-25 00:00:00,1433
2019-01-26 00:00:00,1656
2019-01-27 00:00:00,1443
2019-01-28 00:00:00,1032
2019-01-29 00:00:00,1010
2019-01-30 00:00:00,1104
2019-01-31 00:00:00,943
2019-02-01 00:00:00,1218
2019-02-02 00:00:00,1412
2019-02-03 00:00:00,1259
2019-02-04 00:00:00,947
2019-02-05 00:00:00,940
2019-02-06 00:00:00,888
2019-02-07 00:00:00,911
2019-02-08 00:00:00,1225
2019-02-09 00:00:00,1579
2019-02-10 00:00:00,1362
2019-02-11 00:00:00,905
2019-02-12 00:00:00,904
2019-02-13 00:00:00,851
2019-02-14 00:00:00,735
2019-02-15 00:00:00,1072
2019-02-16 00:00:00,1320
2019-02-17 00:00:00,1119
2019-02-18 00:00:00,984
2019-02-19 00:00:00,747
2019-02-20 00:00:00,768
2019-02-21 00:00:00,706
2019-02-22 00:00:00,1007
2019-02-23 00:00:00,1211
2019-02-24 00:00:00,1100
2019-02-25 00:00:00,731
2019-02-26 00:00:00,717
2019-02-27 00:00:00,700
2019-02-28 00:00:00,700
2019-03-01 00:00:00,958
2019-03-02 00:00:00,1262
2019-03-03 00:00:00,1198
2019-03-04 00:00:00,864
2019-03-05 00:00:00,768
2019-03-06 00:00:00,770
2019-03-07 00:00:00,766
2019-03-08 00:00:00,1089
2019-03-09 00:00:00,1321
2019-03-10 00:00:00,1174
2019-03-11 00:00:00,807
2019-03-12 00:00:00,850
2019-03-13 00:00:00,851
2019-03-14 00:00:00,863
2019-03-15 00:00:00,1280
2019-03-16 00:00:00,1389
2019-03-17 00:00:00,1215
2019-03-18 00:00:00,902
2019-03-19 00:00:00,779
2019-03-20 00:00:00,726
2019-03-21 00:00:00,815
2019-03-22 00:00:00,1048
2019-03-23 00:00:00,1323
2019-03-24 00:00:00,1181
2019-03-25 00:00:00,812
2019-03-26 00:00:00,746
2019-03-27 00:00:00,771
2019-03-28 00:00:00,787
2019-03-29 00:00:00,1052
2019-03-30 00:00:00,1248
2019-03-31 00:00:00,1166
2019-04-01 01:00:00,696
2019-04-02 01:00:00,725
2019-04-03 01:00:00,733
2019-04-04 01:00:00,805
2019-04-05 01:00:00,1086
2019-04-06 01:00:00,1411
2019-04-07 01:00:00,1123
2019-04-08 01:00:00,769
2019-04-09 01:00:00,689
2019-04-10 01:00:00,761
2019-04-11 01:00:00,731
2019-04-12 01:00:00,1014
2019-04-13 01:00:00,1205
2019-04-14 01:00:00,1129
2019-04-15 01:00:00,986
2019-04-16 01:00:00,851
2019-04-17 01:00:00,807
2019-04-18 01:00:00,874
2019-04-19 01:00:00,1059
2019-04-20 01:00:00,1119
2019-04-21 01:00:00,1066
2019-04-22 01:00:00,892
2019-04-23 01:00:00,713
2019-04-24 01:00:00,667
2019-04-25 01:00:00,654
2019-04-26 01:00:00,911
2019-04-27 01:00:00,1247
2019-04-28 01:00:00,1021
2019-04-29 01:00:00,636
2019-04-30 01:00:00,887
2019-05-01 01:00:00,769
2019-05-02 01:00:00,718
2019-05-03 01:00:00,976
2019-05-04 01:00:00,1104
2019-05-05 01:00:00,1022
2019-05-06 01:00:00,708
2019-05-07 01:00:00,660
2019-05-08 01:00:00,665
2019-05-09 01:00:00,619
2019-05-10 01:00:00,924
2019-05-11 01:00:00,1165
2019-05-12 01:00:00,933
2019-05-13 01:00:00,656
2019-05-14 01:00:00,650
2019-05-15 01:00:00,618
2019-05-16 01:00:00,672
2019-05-17 01:00:00,900
2019-05-18 01:00:00,1023
2019-05-19 01:00:00,974
2019-05-20 01:00:00,661
2019-05-21 01:00:00,671
2019-05-22 01:00:00,688
2019-05-23 01:00:00,648
2019-05-24 01:00:00,943
2019-05-25 01:00:00,1067
2019-05-26 01:00:00,995
2019-05-27 01:00:00,877
2019-05-28 01:00:00,702
2019-05-29 01:00:00,870
2019-05-30 01:00:00,996
2019-05-31 01:00:00,1281
2019-06-01 01:00:00,1527
2019-06-02 01:00:00,1456
2019-06-03 01:00:00,1116
2019-06-04 01:00:00,1035
2019-06-05 01:00:00,991
2019-06-06 01:00:00,1090
2019-06-07 01:00:00,1188
2019-06-08 01:00:00,1269
2019-06-09 01:00:00,1193
2019-06-10 01:00:00,1043
2019-06-11 01:00:00,932
2019-06-12 01:00:00,913
2019-06-13 01:00:00,1059
2019-06-14 01:00:00,1107
2019-06-15 01:00:00,1101
2019-06-16 01:00:00,1051
2019-06-17 01:00:00,972
2019-06-18 01:00:00,917
2019-06-19 01:00:00,912
2019-06-20 01:00:00,989
2019-06-21 01:00:00,1034
2019-06-22 01:00:00,1030
2019-06-23 01:00:00,976
2019-06-24 01:00:00,926
2019-06-25 01:00:00,965
2019-06-26 01:00:00,1148
2019-06-27 01:00:00,1160
2019-06-28 01:00:00,1211
2019-06-29 01:00:00,1463
2019-06-30 01:00:00,1807
2019-07-01 01:00:00,1399
2019-07-02 01:00:00,1268
2019-07-03 01:00:00,1203
2019-07-04 01:00:00,1270
2019-07-05 01:00:00,1266
2019-07-06 01:00:00,1254
2019-07-07 01:00:00,1233
2019-07-08 01:00:00,1207
2019-07-09 01:00:00,1211
2019-07-10 01:00:00,1034
2019-07-11 01:00:00,1033
2019-07-12 01:00:00,1019
2019-07-13 01:00:00,994
2019-07-14 01:00:00,986
2019-07-15 01:00:00,904
2019-07-16 01:00:00,890
2019-07-17 01:00:00,932
2019-07-18 01:00:00,920
2019-07-19 01:00:00,913
2019-07-20 01:00:00,933
2019-07-21 01:00:00,941
2019-07-22 01:00:00,915
2019-07-23 01:00:00,790
2019-07-24 01:00:00,864
2019-07-25 01:00:00,847
2019-07-26 01:00:00,929
2019-07-27 01:00:00,854
2019-07-28 01:00:00,838
2019-07-29 01:00:00,795
2019-07-30 01:00:00,879
2019-07-31 01:00:00,806
2019-08-01 01:00:00,791
2019-08-02 01:00:00,882
2019-08-03 01:00:00,868
2019-08-04 01:00:00,902
2019-08-05 01:00:00,793
2019-08-06 01:00:00,818
2019-08-07 01:00:00,773
2019-08-08 01:00:00,798
2019-08-09 01:00:00,799
2019-08-10 01:00:00,894
2019-08-11 01:00:00,879
2019-08-12 01:00:00,788
2019-08-13 01:00:00,888
2019-08-14 01:00:00,673
2019-08-15 01:00:00,776
2019-08-16 01:00:00,841
2019-08-17 01:00:00,946
2019-08-18 01:00:00,895
2019-08-19 01:00:00,800
2019-08-20 01:00:00,683
2019-08-21 01:00:00,690
2019-08-22 01:00:00,637
2019-08-23 01:00:00,782
2019-08-24 01:00:00,959
2019-08-25 01:00:00,846
2019-08-26 01:00:00,709
2019-08-27 01:00:00,689
2019-08-28 01:00:00,725
2019-08-29 01:00:00,772
2019-08-30 01:00:00,846
2019-08-31 01:00:00,1038
2019-09-01 01:00:00,956
2019-09-02 01:00:00,904
2019-09-03 01:00:00,628
2019-09-04 01:00:00,659
2019-09-05 01:00:00,620
2019-09-06 01:00:00,795
2019-09-07 01:00:00,1069
2019-09-08 01:00:00,947
2019-09-09 01:00:00,641
2019-09-10 01:00:00,598
2019-09-11 01:00:00,616
2019-09-12 01:00:00,597
2019-09-13 01:00:00,786
2019-09-14 01:00:00,1126
2019-09-15 01:00:00,889
2019-09-16 01:00:00,590
2019-09-17 01:00:00,571
2019-09-18 01:00:00,545
2019-09-19 01:00:00,614
2019-09-20 01:00:00,823
2019-09-21 01:00:00,1100
2019-09-22 01:00:00,923
2019-09-23 01:00:00,598
2019-09-24 01:00:00,578
2019-09-25 01:00:00,585
2019-09-26 01:00:00,618
2019-09-27 01:00:00,908
2019-09-28 01:00:00,1065
2019-09-29 01:00:00,940
2019-09-30 01:00:00,662
2019-10-01 01:00:00,638
2019-10-02 01:00:00,587
2019-10-03 01:00:00,653
2019-10-04 01:00:00,789
2019-10-05 01:00:00,1085
2019-10-06 01:00:00,965
2019-10-07 01:00:00,625
2019-10-08 01:00:00,700
2019-10-09 01:00:00,662
2019-10-10 01:00:00,654
2019-10-11 01:00:00,957
2019-10-12 01:00:00,1188
2019-10-13 01:00:00,1017
2019-10-14 01:00:00,838
2019-10-15 01:00:00,592
2019-10-16 01:00:00,584
2019-10-17 01:00:00,592
2019-10-18 01:00:00,877
2019-10-19 01:00:00,985
2019-10-20 01:00:00,873
2019-10-21 01:00:00,663
2019-10-22 01:00:00,601
2019-10-23 01:00:00,593
2019-10-24 01:00:00,512
2019-10-25 01:00:00,905
2019-10-26 01:00:00,1065
2019-10-27 01:00:00,943
2019-10-28 00:00:00,600
2019-10-29 00:00:00,689
2019-10-30 00:00:00,687
2019-10-31 00:00:00,776
2019-11-01 00:00:00,1006
2019-11-02 00:00:00,1199
2019-11-03 00:00:00,1017
2019-11-04 00:00:00,659
2019-11-05 00:00:00,612
2019-11-06 00:00:00,572
2019-11-07 00:00:00,594
2019-11-08 00:00:00,893
2019-11-09 00:00:00,1134
2019-11-10 00:00:00,931
2019-11-11 00:00:00,692
2019-11-12 00:00:00,557
2019-11-13 00:00:00,587
2019-11-14 00:00:00,561
2019-11-15 00:00:00,879
2019-11-16 00:00:00,1095
2019-11-17 00:00:00,964
2019-11-18 00:00:00,671
2019-11-19 00:00:00,610
2019-11-20 00:00:00,622
2019-11-21 00:00:00,651
2019-11-22 00:00:00,1000
2019-11-23 00:00:00,1221
2019-11-24 00:00:00,1019
2019-11-25 00:00:00,687
2019-11-26 00:00:00,730
2019-11-27 00:00:00,871
2019-11-28 00:00:00,1119
2019-11-29 00:00:00,1512
2019-11-30 00:00:00,1541
2019-12-01 00:00:00,1338
2019-12-02 00:00:00,892
2019-12-03 00:00:00,795
2019-12-04 00:00:00,736
2019-12-05 00:00:00,799
2019-12-06 00:00:00,961
2019-12-07 00:00:00,1123
2019-12-08 00:00:00,1071
2019-12-09 00:00:00,715
2019-12-10 00:00:00,670
2019-12-11 00:00:00,703
2019-12-12 00:00:00,711
2019-12-13 00:00:00,914
2019-12-14 00:00:00,1253
2019-12-15 00:00:00,938
2019-12-16 00:00:00,674
2019-12-17 00:00:00,686
2019-12-18 00:00:00,751
2019-12-19 00:00:00,1134
2019-12-20 00:00:00,1371
2019-12-21 00:00:00,1646
2019-12-22 00:00:00,1560
2019-12-23 00:00:00,1546
2019-12-24 00:00:00,1386
2019-12-25 00:00:00,1890
2019-12-26 00:00:00,2141
2019-12-27 00:00:00,2297
2019-12-28 00:00:00,2508
2019-12-29 00:00:00,2374
2019-12-30 00:00:00,2171
2019-12-31 00:00:00,2410
2020-01-01 00:00:00,2045
2020-01-02 00:00:00,1879
2020-01-03 00:00:00,1843
2020-01-04 00:00:00,1675
2020-01-05 00:00:00,1544
2020-01-06 00:00:00,1195
2020-01-07 00:00:00,1023
2020-01-08 00:00:00,1039
2020-01-09 00:00:00,982
2020-01-10 00:00:00,1280
2020-01-11 00:00:00,1598
2020-01-12 00:00:00,1306
2020-01-13 00:00:00,939
2020-01-14 00:00:00,866
2020-01-15 00:00:00,815
2020-01-16 00:00:00,865
2020-01-17 00:00:00,1154
2020-01-18 00:00:00,1506
2020-01-19 00:00:00,1256
2020-01-20 00:00:00,1090
2020-01-21 00:00:00,842
2020-01-22 00:00:00,821
2020-01-23 00:00:00,823
2020-01-24 00:00:00,1068
2020-01-25 00:00:00,1280
2020-01-26 00:00:00,1280
2020-01-27 00:00:00,954
2020-01-28 00:00:00,1063
