"DateTime","Players"
2018-03-27 01:00:00,2073
2018-03-28 01:00:00,1973
2018-03-29 01:00:00,1895
2018-03-30 01:00:00,1902
2018-03-31 01:00:00,1831
2018-04-01 01:00:00,1848
2018-04-02 01:00:00,1745
2018-04-03 01:00:00,1689
2018-04-04 01:00:00,1654
2018-04-05 01:00:00,1605
2018-04-06 01:00:00,1649
2018-04-07 01:00:00,1606
2018-04-08 01:00:00,1688
2018-04-09 01:00:00,1544
2018-04-10 01:00:00,1653
2018-04-11 01:00:00,1505
2018-04-12 01:00:00,1408
2018-04-13 01:00:00,1337
2018-04-14 01:00:00,1374
2018-04-15 01:00:00,1398
2018-04-16 01:00:00,1350
2018-04-17 01:00:00,1352
2018-04-18 01:00:00,1382
2018-04-19 01:00:00,1395
2018-04-20 01:00:00,1292
2018-04-21 01:00:00,1284
2018-04-22 01:00:00,1375
2018-04-23 01:00:00,1204
2018-04-24 01:00:00,1279
2018-04-25 01:00:00,1179
2018-04-26 01:00:00,1133
2018-04-27 01:00:00,1133
2018-04-28 01:00:00,1211
2018-04-29 01:00:00,1243
2018-04-30 01:00:00,1086
2018-05-01 01:00:00,1179
2018-05-02 01:00:00,994
2018-05-03 01:00:00,1098
2018-05-04 01:00:00,1135
2018-05-05 01:00:00,1049
2018-05-06 01:00:00,1072
2018-05-07 01:00:00,982
2018-05-08 01:00:00,950
2018-05-09 01:00:00,923
2018-05-10 01:00:00,925
2018-05-11 01:00:00,951
2018-05-12 01:00:00,987
2018-05-13 01:00:00,961
2018-05-14 01:00:00,824
2018-05-15 01:00:00,766
2018-05-16 01:00:00,778
2018-05-17 01:00:00,754
2018-05-18 01:00:00,841
2018-05-19 01:00:00,851
2018-05-20 01:00:00,867
2018-05-21 01:00:00,846
2018-05-22 01:00:00,746
2018-05-23 01:00:00,721
2018-05-24 01:00:00,726
2018-05-25 01:00:00,645
2018-05-26 01:00:00,691
2018-05-27 01:00:00,720
2018-05-28 01:00:00,711
2018-05-29 01:00:00,675
2018-05-30 01:00:00,654
2018-05-31 01:00:00,649
2018-06-01 01:00:00,649
2018-06-02 01:00:00,758
2018-06-03 01:00:00,716
2018-06-04 01:00:00,654
2018-06-05 01:00:00,698
2018-06-06 01:00:00,704
2018-06-07 01:00:00,688
2018-06-08 01:00:00,675
2018-06-09 01:00:00,684
2018-06-10 01:00:00,760
2018-06-11 01:00:00,638
2018-06-12 01:00:00,602
2018-06-13 01:00:00,580
2018-06-14 01:00:00,513
2018-06-15 01:00:00,519
2018-06-16 01:00:00,561
2018-06-17 01:00:00,579
2018-06-18 01:00:00,523
2018-06-19 01:00:00,564
2018-06-20 01:00:00,503
2018-06-21 01:00:00,459
2018-06-22 01:00:00,544
2018-06-23 01:00:00,634
2018-06-24 01:00:00,663
2018-06-25 01:00:00,1063
2018-06-26 01:00:00,1327
2018-06-27 01:00:00,1776
2018-06-28 01:00:00,1629
2018-06-29 01:00:00,1701
2018-06-30 01:00:00,1729
2018-07-01 01:00:00,1702
2018-07-02 01:00:00,1596
2018-07-03 01:00:00,1605
2018-07-04 01:00:00,1518
2018-07-05 01:00:00,1397
2018-07-06 01:00:00,1302
2018-07-07 01:00:00,1302
2018-07-08 01:00:00,1301
2018-07-09 01:00:00,1257
2018-07-10 01:00:00,1133
2018-07-11 01:00:00,1095
2018-07-12 01:00:00,1042
2018-07-13 01:00:00,962
2018-07-14 01:00:00,1061
2018-07-15 01:00:00,1068
2018-07-16 01:00:00,1034
2018-07-17 01:00:00,983
2018-07-18 01:00:00,953
2018-07-19 01:00:00,894
2018-07-20 01:00:00,921
2018-07-21 01:00:00,925
2018-07-22 01:00:00,984
2018-07-23 01:00:00,954
2018-07-24 01:00:00,885
2018-07-25 01:00:00,811
2018-07-26 01:00:00,769
2018-07-27 01:00:00,758
2018-07-28 01:00:00,735
2018-07-29 01:00:00,773
2018-07-30 01:00:00,721
2018-07-31 01:00:00,707
2018-08-01 01:00:00,668
2018-08-02 01:00:00,660
2018-08-03 01:00:00,638
2018-08-04 01:00:00,662
2018-08-05 01:00:00,698
2018-08-06 01:00:00,590
2018-08-07 01:00:00,555
2018-08-08 01:00:00,577
2018-08-09 01:00:00,658
2018-08-10 01:00:00,549
2018-08-11 01:00:00,603
2018-08-12 01:00:00,589
2018-08-13 01:00:00,600
2018-08-14 01:00:00,563
2018-08-15 01:00:00,519
2018-08-16 01:00:00,515
2018-08-17 01:00:00,627
2018-08-18 01:00:00,667
2018-08-19 01:00:00,668
2018-08-20 01:00:00,658
2018-08-21 01:00:00,608
2018-08-22 01:00:00,567
2018-08-23 01:00:00,559
2018-08-24 01:00:00,575
2018-08-25 01:00:00,622
2018-08-26 01:00:00,692
2018-08-27 01:00:00,539
2018-08-28 01:00:00,576
2018-08-29 01:00:00,530
2018-08-30 01:00:00,530
2018-08-31 01:00:00,543
2018-09-01 01:00:00,596
2018-09-02 01:00:00,584
2018-09-03 01:00:00,614
2018-09-04 01:00:00,558
2018-09-05 01:00:00,527
2018-09-06 01:00:00,596
2018-09-07 01:00:00,631
2018-09-08 01:00:00,670
2018-09-09 01:00:00,683
2018-09-10 01:00:00,642
2018-09-11 01:00:00,608
2018-09-12 01:00:00,581
2018-09-13 01:00:00,547
2018-09-14 01:00:00,598
2018-09-15 01:00:00,641
2018-09-16 01:00:00,681
2018-09-17 01:00:00,599
2018-09-18 01:00:00,588
2018-09-19 01:00:00,557
2018-09-20 01:00:00,571
2018-09-21 01:00:00,554
2018-09-22 01:00:00,596
2018-09-23 01:00:00,700
2018-09-24 01:00:00,570
2018-09-25 01:00:00,600
2018-09-26 01:00:00,583
2018-09-27 01:00:00,631
2018-09-28 01:00:00,629
2018-09-29 01:00:00,698
2018-09-30 01:00:00,692
2018-10-01 01:00:00,625
2018-10-02 01:00:00,660
2018-10-03 01:00:00,649
2018-10-04 01:00:00,624
2018-10-05 01:00:00,618
2018-10-06 01:00:00,684
2018-10-07 01:00:00,712
2018-10-08 01:00:00,673
2018-10-09 01:00:00,637
2018-10-10 01:00:00,634
2018-10-11 01:00:00,681
2018-10-12 01:00:00,1092
2018-10-13 01:00:00,1797
2018-10-14 01:00:00,2541
2018-10-15 01:00:00,2439
2018-10-16 01:00:00,2614
2018-10-17 01:00:00,2973
2018-10-18 01:00:00,3137
2018-10-19 01:00:00,3088
2018-10-20 01:00:00,3266
2018-10-21 01:00:00,3671
2018-10-22 01:00:00,3170
2018-10-23 01:00:00,2939
2018-10-24 01:00:00,2839
2018-10-25 01:00:00,2816
2018-10-26 01:00:00,2677
2018-10-27 01:00:00,2846
2018-10-28 01:00:00,2969
2018-10-29 00:00:00,2477
2018-10-30 00:00:00,2343
2018-10-31 00:00:00,2330
2018-11-01 00:00:00,2240
2018-11-02 00:00:00,2152
2018-11-03 00:00:00,2306
2018-11-04 00:00:00,2285
2018-11-05 00:00:00,1893
2018-11-06 00:00:00,1858
2018-11-07 00:00:00,1764
2018-11-08 00:00:00,1683
2018-11-09 00:00:00,1643
2018-11-10 00:00:00,1936
2018-11-11 00:00:00,1827
2018-11-12 00:00:00,1578
2018-11-13 00:00:00,1498
2018-11-14 00:00:00,1471
2018-11-15 00:00:00,1830
2018-11-16 00:00:00,1742
2018-11-17 00:00:00,1853
2018-11-18 00:00:00,1788
2018-11-19 00:00:00,1480
2018-11-20 00:00:00,1370
2018-11-21 00:00:00,1315
2018-11-22 00:00:00,1307
2018-11-23 00:00:00,1477
2018-11-24 00:00:00,1685
2018-11-25 00:00:00,1708
2018-11-26 00:00:00,1521
2018-11-27 00:00:00,1461
2018-11-28 00:00:00,1503
2018-11-29 00:00:00,1450
2018-11-30 00:00:00,1526
2018-12-01 00:00:00,1597
2018-12-02 00:00:00,1555
2018-12-03 00:00:00,1359
2018-12-04 00:00:00,1340
2018-12-05 00:00:00,1255
2018-12-06 00:00:00,1252
2018-12-07 00:00:00,1374
2018-12-08 00:00:00,1428
2018-12-09 00:00:00,1452
2018-12-10 00:00:00,1291
2018-12-11 00:00:00,1239
2018-12-12 00:00:00,1198
2018-12-13 00:00:00,1170
2018-12-14 00:00:00,1176
2018-12-15 00:00:00,1171
2018-12-16 00:00:00,1229
2018-12-17 00:00:00,1085
2018-12-18 00:00:00,1410
2018-12-19 00:00:00,1391
2018-12-20 00:00:00,1360
2018-12-21 00:00:00,1413
2018-12-22 00:00:00,1624
2018-12-23 00:00:00,1780
2018-12-24 00:00:00,1727
2018-12-25 00:00:00,1741
2018-12-26 00:00:00,1820
2018-12-27 00:00:00,1874
2018-12-28 00:00:00,1966
2018-12-29 00:00:00,2015
2018-12-30 00:00:00,1985
2018-12-31 00:00:00,1829
2019-01-01 00:00:00,2226
2019-01-02 00:00:00,2199
2019-01-03 00:00:00,2140
2019-01-04 00:00:00,2271
2019-01-05 00:00:00,2288
2019-01-06 00:00:00,2279
2019-01-07 00:00:00,1870
2019-01-08 00:00:00,1765
2019-01-09 00:00:00,1716
2019-01-10 00:00:00,2003
2019-01-11 00:00:00,2054
2019-01-12 00:00:00,2142
2019-01-13 00:00:00,2062
2019-01-14 00:00:00,1699
2019-01-15 00:00:00,1707
2019-01-16 00:00:00,1624
2019-01-17 00:00:00,1548
2019-01-18 00:00:00,1608
2019-01-19 00:00:00,1722
2019-01-20 00:00:00,1765
2019-01-21 00:00:00,1529
2019-01-22 00:00:00,1455
2019-01-23 00:00:00,1357
2019-01-24 00:00:00,1270
2019-01-25 00:00:00,1377
2019-01-26 00:00:00,1519
2019-01-27 00:00:00,1532
2019-01-28 00:00:00,1373
2019-01-29 00:00:00,1344
2019-01-30 00:00:00,1295
2019-01-31 00:00:00,1227
2019-02-01 00:00:00,2618
2019-02-02 00:00:00,3315
2019-02-03 00:00:00,3203
2019-02-04 00:00:00,2493
2019-02-05 00:00:00,2573
2019-02-06 00:00:00,2520
2019-02-07 00:00:00,2538
2019-02-08 00:00:00,2601
2019-02-09 00:00:00,2798
2019-02-10 00:00:00,2943
2019-02-11 00:00:00,2555
2019-02-12 00:00:00,2567
2019-02-13 00:00:00,2445
2019-02-14 00:00:00,2138
2019-02-15 00:00:00,2066
2019-02-16 00:00:00,2179
2019-02-17 00:00:00,2234
2019-02-18 00:00:00,1922
2019-02-19 00:00:00,1791
2019-02-20 00:00:00,1775
2019-02-21 00:00:00,1729
2019-02-22 00:00:00,1826
2019-02-23 00:00:00,1984
2019-02-24 00:00:00,1970
2019-02-25 00:00:00,1696
2019-02-26 00:00:00,1698
2019-02-27 00:00:00,1652
2019-02-28 00:00:00,1682
2019-03-01 00:00:00,2102
2019-03-02 00:00:00,2200
2019-03-03 00:00:00,2319
2019-03-04 00:00:00,1948
2019-03-05 00:00:00,1947
2019-03-06 00:00:00,1860
2019-03-07 00:00:00,1786
2019-03-08 00:00:00,1772
2019-03-09 00:00:00,2018
2019-03-10 00:00:00,2121
2019-03-11 00:00:00,1851
2019-03-12 00:00:00,1773
2019-03-13 00:00:00,1733
2019-03-14 00:00:00,1669
2019-03-15 00:00:00,1624
2019-03-16 00:00:00,1729
2019-03-17 00:00:00,1776
2019-03-18 00:00:00,1643
2019-03-19 00:00:00,1551
2019-03-20 00:00:00,1519
2019-03-21 00:00:00,1507
2019-03-22 00:00:00,1487
2019-03-23 00:00:00,1646
2019-03-24 00:00:00,1703
2019-03-25 00:00:00,1558
2019-03-26 00:00:00,1451
2019-03-27 00:00:00,1478
2019-03-28 00:00:00,1448
2019-03-29 00:00:00,1410
2019-03-30 00:00:00,1502
2019-03-31 00:00:00,1616
2019-04-01 01:00:00,1869
2019-04-02 01:00:00,1779
2019-04-03 01:00:00,1669
2019-04-04 01:00:00,1625
2019-04-05 01:00:00,1528
2019-04-06 01:00:00,1539
2019-04-07 01:00:00,1617
2019-04-08 01:00:00,1443
2019-04-09 01:00:00,1502
2019-04-10 01:00:00,1498
2019-04-11 01:00:00,1516
2019-04-12 01:00:00,1522
2019-04-13 01:00:00,1647
2019-04-14 01:00:00,1714
2019-04-15 01:00:00,1593
2019-04-16 01:00:00,1459
2019-04-17 01:00:00,1418
2019-04-18 01:00:00,1350
2019-04-19 01:00:00,1335
2019-04-20 01:00:00,1363
2019-04-21 01:00:00,1314
2019-04-22 01:00:00,1254
2019-04-23 01:00:00,1239
2019-04-24 01:00:00,1163
2019-04-25 01:00:00,1083
2019-04-26 01:00:00,1165
2019-04-27 01:00:00,1247
2019-04-28 01:00:00,1303
2019-04-29 01:00:00,1137
2019-04-30 01:00:00,1095
2019-05-01 01:00:00,1183
2019-05-02 01:00:00,1024
2019-05-03 01:00:00,1106
2019-05-04 01:00:00,1211
2019-05-05 01:00:00,1206
2019-05-06 01:00:00,1098
2019-05-07 01:00:00,1072
2019-05-08 01:00:00,1517
2019-05-09 01:00:00,1447
2019-05-10 01:00:00,1409
2019-05-11 01:00:00,1460
2019-05-12 01:00:00,1386
2019-05-13 01:00:00,1254
2019-05-14 01:00:00,1234
2019-05-15 01:00:00,1149
2019-05-16 01:00:00,1111
2019-05-17 01:00:00,1203
2019-05-18 01:00:00,1168
2019-05-19 01:00:00,1270
2019-05-20 01:00:00,1127
2019-05-21 01:00:00,1071
2019-05-22 01:00:00,962
2019-05-23 01:00:00,902
2019-05-24 01:00:00,977
2019-05-25 01:00:00,1031
2019-05-26 01:00:00,1049
2019-05-27 01:00:00,1003
2019-05-28 01:00:00,916
2019-05-29 01:00:00,892
2019-05-30 01:00:00,923
2019-05-31 01:00:00,973
2019-06-01 01:00:00,1068
2019-06-02 01:00:00,1038
2019-06-03 01:00:00,929
2019-06-04 01:00:00,871
2019-06-05 01:00:00,871
2019-06-06 01:00:00,991
2019-06-07 01:00:00,952
2019-06-08 01:00:00,997
2019-06-09 01:00:00,1057
2019-06-10 01:00:00,1097
2019-06-11 01:00:00,996
2019-06-12 01:00:00,1010
2019-06-13 01:00:00,1025
2019-06-14 01:00:00,1100
2019-06-15 01:00:00,1134
2019-06-16 01:00:00,1342
2019-06-17 01:00:00,1530
2019-06-18 01:00:00,1448
2019-06-19 01:00:00,1516
2019-06-20 01:00:00,1421
2019-06-21 01:00:00,1389
2019-06-22 01:00:00,1428
2019-06-23 01:00:00,1445
2019-06-24 01:00:00,1213
2019-06-25 01:00:00,1218
2019-06-26 01:00:00,1231
2019-06-27 01:00:00,1362
2019-06-28 01:00:00,1413
2019-06-29 01:00:00,1559
2019-06-30 01:00:00,1636
2019-07-01 01:00:00,1465
2019-07-02 01:00:00,1488
2019-07-03 01:00:00,1424
2019-07-04 01:00:00,1483
2019-07-05 01:00:00,1492
2019-07-06 01:00:00,1603
2019-07-07 01:00:00,2060
2019-07-08 01:00:00,1937
2019-07-09 01:00:00,1982
2019-07-10 01:00:00,1881
2019-07-11 01:00:00,1774
2019-07-12 01:00:00,1740
2019-07-13 01:00:00,1766
2019-07-14 01:00:00,2016
2019-07-15 01:00:00,1746
2019-07-16 01:00:00,1666
2019-07-17 01:00:00,1606
2019-07-18 01:00:00,1611
2019-07-19 01:00:00,1588
2019-07-20 01:00:00,1573
2019-07-21 01:00:00,1572
2019-07-22 01:00:00,1397
2019-07-23 01:00:00,1405
2019-07-24 01:00:00,1360
2019-07-25 01:00:00,1344
2019-07-26 01:00:00,1276
2019-07-27 01:00:00,1342
2019-07-28 01:00:00,1379
2019-07-29 01:00:00,1342
2019-07-30 01:00:00,1307
2019-07-31 01:00:00,1318
2019-08-01 01:00:00,1477
2019-08-02 01:00:00,1741
2019-08-03 01:00:00,1785
2019-08-04 01:00:00,1774
2019-08-05 01:00:00,1516
2019-08-06 01:00:00,1596
2019-08-07 01:00:00,1742
2019-08-08 01:00:00,1812
2019-08-09 01:00:00,1961
2019-08-10 01:00:00,2092
2019-08-11 01:00:00,2212
2019-08-12 01:00:00,2197
2019-08-13 01:00:00,2069
2019-08-14 01:00:00,1981
2019-08-15 01:00:00,1854
2019-08-16 01:00:00,1721
2019-08-17 01:00:00,1805
2019-08-18 01:00:00,1837
2019-08-19 01:00:00,1630
2019-08-20 01:00:00,1604
2019-08-21 01:00:00,1529
2019-08-22 01:00:00,1407
2019-08-23 01:00:00,1499
2019-08-24 01:00:00,1538
2019-08-25 01:00:00,1577
2019-08-26 01:00:00,1433
2019-08-27 01:00:00,1342
2019-08-28 01:00:00,1371
2019-08-29 01:00:00,1299
2019-08-30 01:00:00,1306
2019-08-31 01:00:00,1302
2019-09-01 01:00:00,1375
2019-09-02 01:00:00,1310
2019-09-03 01:00:00,1222
2019-09-04 01:00:00,1254
2019-09-05 01:00:00,1217
2019-09-06 01:00:00,1578
2019-09-07 01:00:00,1591
2019-09-08 01:00:00,1700
2019-09-09 01:00:00,1415
2019-09-10 01:00:00,1340
2019-09-11 01:00:00,1298
2019-09-12 01:00:00,1264
2019-09-13 01:00:00,1368
2019-09-14 01:00:00,1407
2019-09-15 01:00:00,1533
2019-09-16 01:00:00,1371
2019-09-17 01:00:00,1373
2019-09-18 01:00:00,1379
2019-09-19 01:00:00,1325
2019-09-20 01:00:00,1313
2019-09-21 01:00:00,1393
2019-09-22 01:00:00,1392
2019-09-23 01:00:00,1292
2019-09-24 01:00:00,1269
2019-09-25 01:00:00,1164
2019-09-26 01:00:00,1163
2019-09-27 01:00:00,1246
2019-09-28 01:00:00,1253
2019-09-29 01:00:00,1366
2019-09-30 01:00:00,1159
2019-10-01 01:00:00,1141
2019-10-02 01:00:00,1072
2019-10-03 01:00:00,1352
2019-10-04 01:00:00,1714
2019-10-05 01:00:00,1884
2019-10-06 01:00:00,1841
2019-10-07 01:00:00,1610
2019-10-08 01:00:00,1557
2019-10-09 01:00:00,1532
2019-10-10 01:00:00,1335
2019-10-11 01:00:00,1671
2019-10-12 01:00:00,1797
2019-10-13 01:00:00,1810
2019-10-14 01:00:00,1535
2019-10-15 01:00:00,1473
2019-10-16 01:00:00,1430
2019-10-17 01:00:00,1272
2019-10-18 01:00:00,1284
2019-10-19 01:00:00,1330
2019-10-20 01:00:00,1438
2019-10-21 01:00:00,1263
2019-10-22 01:00:00,1258
2019-10-23 01:00:00,1274
2019-10-24 01:00:00,1466
2019-10-25 01:00:00,1763
2019-10-26 01:00:00,1832
2019-10-27 01:00:00,1836
2019-10-28 00:00:00,1612
2019-10-29 00:00:00,1716
2019-10-30 00:00:00,1680
2019-10-31 00:00:00,1730
2019-11-01 00:00:00,1808
2019-11-02 00:00:00,1863
2019-11-03 00:00:00,1912
2019-11-04 00:00:00,1751
2019-11-05 00:00:00,1664
2019-11-06 00:00:00,1542
2019-11-07 00:00:00,1386
2019-11-08 00:00:00,1695
2019-11-09 00:00:00,1809
2019-11-10 00:00:00,1839
2019-11-11 00:00:00,1762
2019-11-12 00:00:00,1831
2019-11-13 00:00:00,1740
2019-11-14 00:00:00,1677
2019-11-15 00:00:00,1614
2019-11-16 00:00:00,1684
2019-11-17 00:00:00,1756
2019-11-18 00:00:00,1620
2019-11-19 00:00:00,1507
2019-11-20 00:00:00,1483
2019-11-21 00:00:00,1336
2019-11-22 00:00:00,1279
2019-11-23 00:00:00,1317
2019-11-24 00:00:00,1365
2019-11-25 00:00:00,1180
2019-11-26 00:00:00,1257
2019-11-27 00:00:00,1293
2019-11-28 00:00:00,1360
2019-11-29 00:00:00,1807
2019-11-30 00:00:00,2246
2019-12-01 00:00:00,2416
2019-12-02 00:00:00,2096
2019-12-03 00:00:00,2047
2019-12-04 00:00:00,1902
2019-12-05 00:00:00,1714
2019-12-06 00:00:00,1702
2019-12-07 00:00:00,1810
2019-12-08 00:00:00,1853
2019-12-09 00:00:00,1575
2019-12-10 00:00:00,1566
2019-12-11 00:00:00,1514
2019-12-12 00:00:00,1316
2019-12-13 00:00:00,1355
2019-12-14 00:00:00,1404
2019-12-15 00:00:00,1443
2019-12-16 00:00:00,1291
2019-12-17 00:00:00,1282
2019-12-18 00:00:00,1224
2019-12-19 00:00:00,1278
2019-12-20 00:00:00,1947
2019-12-21 00:00:00,2176
2019-12-22 00:00:00,2253
2019-12-23 00:00:00,2251
2019-12-24 00:00:00,2149
2019-12-25 00:00:00,2096
2019-12-26 00:00:00,2183
2019-12-27 00:00:00,2178
2019-12-28 00:00:00,2337
2019-12-29 00:00:00,2404
2019-12-30 00:00:00,2194
2019-12-31 00:00:00,2073
2020-01-01 00:00:00,1869
2020-01-02 00:00:00,1850
2020-01-03 00:00:00,1804
2020-01-04 00:00:00,1933
2020-01-05 00:00:00,1875
2020-01-06 00:00:00,1754
2020-01-07 00:00:00,1667
2020-01-08 00:00:00,1598
2020-01-09 00:00:00,1650
2020-01-10 00:00:00,2014
2020-01-11 00:00:00,1994
2020-01-12 00:00:00,1986
2020-01-13 00:00:00,1624
2020-01-14 00:00:00,1628
2020-01-15 00:00:00,1500
2020-01-16 00:00:00,1375
2020-01-17 00:00:00,1455
2020-01-18 00:00:00,1533
2020-01-19 00:00:00,1620
2020-01-20 00:00:00,1359
2020-01-21 00:00:00,1345
2020-01-22 00:00:00,1387
